66,1.1832,0,0,1,2,0.906145095825195,955,577,1
67,0.9046,0,0,1,2,0.65769100189209,923,483,0
68,1.0954,0,0,0,2,0.79764199256897,917,500,0
69,1,8,1,0,2,1.17097592353821,903,537,0
70,0.9512,0,1,0,2,0.686962842941284,913,508,0
71,1,1,1,1,2,0.709246873855591,920,519,0
72,1.0954,0,0,0,2,0.791868209838867,936,573,0
73,1,1,1,1,2,1.12948203086853,967,568,0
74,0.9753,0,1,1,2,3.05375194549561,1009,496,0
75,1,0,1,0,2,0.683934211730957,922,483,1
76,1,1,1,1,2,0.559618949890137,916,495,0
77,1,8,0,1,1,1.14730381965637,933,594,0
78,1.0954,0,1,0,2,0.795531034469604,1005,524,0
79,0.6584,0,0,0,1,1.11231899261475,922,546,0
80,1,0,0,0,2,0.634925842285156,937,481,0
81,1,0,0,0,2,0.66825795173645,1016,582,0
82,1,8,0,1,2,0.955073118209839,976,523,0
83,1,0,0,1,2,0.692298889160156,965,530,0
84,1.3416,0,1,0,1,1.21135210990906,1007,498,1
85,1.0247,0,0,0,2,0.60014009475708,907,526,0
86,1.6125,0,1,1,1,0.904713869094849,911,560,1
87,0.9753,0,0,1,2,0.861807823181152,972,498,1
88,1.0247,0,0,0,2,0.706064939498901,901,507,0
89,0.8168,0,0,0,2,0.687039136886597,961,506,0
90,1.9494,0,0,1,1,0.882628917694092,990,530,0
91,1,0.5,0,1,2,0.584786891937256,947,537,0
92,1.3416,0,1,0,2,1.29721999168396,936,579,0
93,1.1832,0,1,0,2,0.978764057159424,906,511,0
94,0.9046,0,0,0,2,0.797718048095703,958,504,0
95,0.9753,0,0,0,2,0.958384037017822,994,554,0
96,1.0247,0,0,1,2,0.785059928894043,986,528,0
97,1,8,1,0,2,1.00352311134338,985,528,0
98,1.9494,0,1,0,1,0.966200828552246,909,551,0
99,1.0488,0,1,1,2,0.684741973876953,1012,491,0
100,1.0488,0,1,0,2,0.575773954391479,966,493,0
101,1.0247,0,1,0,2,0.605257987976074,976,589,0
102,1.0954,0,1,0,2,0.667772054672241,901,518,0
103,1.0954,0,0,1,2,0.62280011177063,976,487,0
104,1.6125,0,0,0,1,1.51346802711487,957,516,0
105,0.0506,0,1,0,1,0.92625093460083,985,578,0
106,0.3875,0,1,1,1,0.967037200927734,937,521,0
107,1,2,0,0,2,0.718161821365356,1004,572,0
108,0.9512,0,1,1,2,1.7068030834198,1005,500,0
109,1.6125,0,0,0,2,1.17216777801514,1016,573,0
110,0.0506,0,1,0,1,0.769706010818481,908,558,0
111,1,1,1,1,2,0.810588836669922,977,586,0
112,0.6584,0,0,1,1,1.06706309318542,992,500,0
113,1,1,0,1,2,0.546453952789307,975,566,0
114,0.0506,0,1,1,1,0.748982906341553,931,590,0
115,0.8168,0,0,1,2,0.828179121017456,911,555,0
116,1.1832,0,0,1,2,0.997318029403687,994,584,0
117,1,16,1,1,1,1.00073289871216,916,572,0
118,0.3875,0,1,0,1,0.823451042175293,930,504,2
119,1.1832,0,1,0,2,0.88381290435791,966,528,0
120,1.0247,0,1,0,2,0.753706216812134,958,526,0
121,0.9753,0,1,1,2,0.574105024337769,925,545,0
122,0.0506,0,0,0,1,0.894726037979126,1009,486,1
123,1,0.5,1,1,2,0.685192823410034,965,496,0
124,1,0,1,1,2,0.657898902893066,1003,503,0
125,0.9046,0,0,1,2,0.647778987884521,907,559,0
126,0.6584,0,1,0,1,0.911323070526123,935,597,0
127,1.3416,0,1,0,2,1.4692370891571,929,562,0
128,1,4,0,1,2,0.594205856323242,976,583,0
129,0.8168,0,1,1,2,0.61880898475647,942,538,0
130,1.9494,0,1,1,1,1.06367707252502,985,535,0
131,1.9494,0,1,0,2,0.897725105285645,933,489,0
132,1.0247,0,0,1,2,0.470138072967529,920,528,0
133,0.0506,0,1,0,1,0.902467966079712,961,590,1
134,1.6125,0,0,0,2,1.15713596343994,1020,491,0
135,0.0506,0,0,1,1,0.833534955978394,995,552,0
136,0.9512,0,0,0,2,0.665485858917236,936,496,0
137,1,0,1,0,2,0.605587959289551,920,518,0
138,1.0247,0,1,1,2,0.593384027481079,1000,597,0
139,1,1,1,0,2,0.531708002090454,985,484,0
140,1,8,0,0,2,1.19742202758789,980,484,0
141,1,2,0,0,2,0.534127950668335,917,584,0
142,1.6125,0,0,1,2,1.29011797904968,964,543,0
143,0.6584,0,1,0,1,0.935265064239502,940,530,1
144,0.3875,0,0,1,1,1.23272490501404,1019,486,0
145,1,2,0,1,2,0.721266984939575,995,551,0
146,0.9046,0,1,1,2,0.9724440574646,1009,491,0
147,0.3875,0,1,0,1,1.61789107322693,1007,559,0
148,0.0506,0,0,1,1,1.70550608634949,957,497,1
149,1.3416,0,0,1,2,0.918052911758423,1006,532,1
150,1,1,1,1,2,0.611546993255615,939,524,0
151,0.0506,0,1,1,1,0.983051776885986,912,595,0
152,0.6584,0,0,1,1,1.31995701789856,935,485,0
153,1.3416,0,1,1,2,0.762729167938232,995,590,1
154,1.6125,0,1,0,2,0.789917945861816,997,548,0
155,1.0488,0,0,1,2,0.693149089813232,901,537,0
156,1,0,1,0,2,0.659826993942261,937,597,0
157,1.1832,0,1,0,2,0.696606874465942,962,507,0
158,1.0954,0,1,0,2,0.607913017272949,1020,495,0
159,1.0247,0,1,1,2,0.520982980728149,914,502,0
160,1.6125,0,0,1,2,0.926271915435791,915,489,0
161,0.9512,0,0,0,2,0.554880857467651,903,599,0
162,1,0.5,1,1,2,0.691642045974731,945,565,0
163,1,2,0,1,2,0.859464168548584,946,563,0
164,1,8,0,1,2,1.20797991752625,993,551,0
165,0.6584,0,1,0,1,1.26581120491028,1002,507,0
166,0.9753,0,0,0,2,0.638477802276611,1020,514,0
167,1.6125,0,1,1,2,0.900070905685425,980,530,0
168,1,24,1,0,1,0.907299041748047,1014,595,1
169,1.0247,0,0,1,2,1.01308608055115,946,484,0
170,0.9512,0,1,0,2,0.86129093170166,968,522,0
171,1,2,1,1,2,0.950888156890869,975,555,0
172,1.6125,0,0,1,2,1.5698390007019,909,515,4
173,1,8,0,0,2,0.921356201171875,941,582,0
174,0.9046,0,1,1,2,0.685196161270142,919,541,1
175,1,2,1,0,2,0.664793014526367,919,556,0
176,0.3875,0,1,1,1,0.819139957427979,994,512,0
177,1,4,1,1,2,0.571192026138306,922,534,1
178,1,0,0,0,2,0.586636781692505,933,592,0
179,1.3416,0,0,1,2,1.15659093856812,945,551,0
180,0.9512,0,0,0,2,1.05121397972107,924,567,0
181,1.1832,0,0,0,2,0.85145902633667,924,582,0
182,1,0.5,1,0,2,0.915063858032227,965,543,0
183,0.3875,0,1,1,1,1.01350808143616,909,536,0
184,1,0.5,0,1,1,1.03448796272278,952,547,0
185,1,0,1,1,2,0.658205032348633,904,565,0
186,0.3875,0,0,0,1,0.612270832061768,971,553,0
187,1,4,0,0,2,0.49931788444519,906,583,0
188,1,1,1,1,2,0.561298131942749,948,519,0
189,1.3416,0,1,0,2,0.99407696723938,935,524,0
190,1,4,1,0,2,0.663999080657959,976,560,1
191,0.8168,0,1,1,2,0.71218204498291,1014,522,0
192,1,0,0,0,2,0.757501125335693,1011,514,0
193,1,0.5,0,0,2,2.54831504821777,1011,490,0
194,1,0.5,0,0,2,0.618361949920654,951,549,0
195,1.0954,0,1,1,2,0.869566917419434,926,597,0
196,1.6125,0,0,1,2,1.06380915641785,994,543,1
197,0.6584,0,1,1,1,0.681222915649414,952,566,0
198,1,0.5,0,0,2,0.554212093353271,1007,496,0
199,1.3416,0,1,1,2,0.876370906829834,1008,559,5
200,1,24,1,0,1,1.05100202560425,961,588,0
201,1,16,1,1,1,1.15119791030884,935,508,10
202,0.3875,0,0,0,1,1.00286197662354,946,551,0
203,1,24,1,0,1,1.23844480514526,975,577,0
204,0.9046,0,0,0,2,0.630053997039795,988,558,0
205,1.0954,0,0,1,2,0.934051036834717,1012,491,4
206,1,4,0,1,2,0.653877973556519,928,483,0
207,1,24,0,0,1,0.991919994354248,1001,547,0
208,1,8,1,1,1,2.14618992805481,924,555,0
209,0.0506,0,0,1,1,1.03798699378967,935,482,1
210,0.8168,0,0,1,2,0.9238440990448,1015,570,0
211,0.8168,0,0,1,2,0.733618974685669,965,514,0
212,0.6584,0,0,1,1,0.944485902786255,934,596,4
213,1,8,1,1,1,1.64826703071594,965,504,1
214,0.6584,0,1,0,1,0.825006008148193,917,525,1
215,0.9512,0,0,1,2,0.696940898895264,998,589,1
216,0.0506,0,0,1,1,0.670987129211426,998,565,0
217,1,16,0,1,1,0.840626001358032,917,508,0
218,1,24,0,0,1,0.74564003944397,920,508,1
219,1,16,0,1,1,0.959342002868652,1015,521,0
220,1,8,1,1,1,1.42825603485107,948,516,0
221,1,1,1,0,2,0.586252927780151,943,495,0
222,1,0,1,1,2,0.631189107894897,943,523,0
223,1.0247,0,0,0,2,0.470073938369751,1004,535,5
224,1.3416,0,1,0,2,1.19648003578186,1009,514,0
225,1,4,0,0,2,0.68678092956543,980,504,0
226,1,4,0,1,2,0.686216115951538,980,545,0
227,1,8,1,1,2,1.02285885810852,967,482,10
228,1,1,0,1,2,0.85770583152771,997,569,1
229,1,0,0,0,2,0.647723913192749,901,566,0
230,1,1,1,0,2,0.602605819702148,979,571,0
231,0.9512,0,1,1,2,0.436772108078003,903,574,1
232,1,4,0,1,2,0.716682910919189,909,510,0
233,1.0488,0,0,1,2,0.428575038909912,968,545,0
234,1.9494,0,1,0,2,1.06943011283875,1019,510,0
235,1.9494,0,0,0,1,0.892371892929077,936,485,0
236,0.9046,0,1,0,2,0.698518991470337,930,529,0
237,0.6584,0,1,0,2,1.24861907958984,1011,494,0
238,1,0,0,1,2,0.615535974502563,943,567,0
239,1.1832,0,0,0,2,0.710607051849365,931,539,0
240,1.0247,0,0,1,2,0.418222904205322,987,504,0
241,0.9512,0,0,1,2,0.472434043884277,944,584,6
242,1,24,1,0,1,0.831284999847412,976,497,0
243,1.0488,0,1,1,2,0.542162895202637,1006,530,0
244,0.9512,0,1,1,2,0.776679039001465,955,542,0
245,1,1,1,0,2,0.571071147918701,928,588,0
246,0.6584,0,1,1,1,1.51120090484619,973,524,0
247,1,0.5,1,1,2,0.662001132965088,980,588,0
248,1,0.5,0,0,2,0.853212118148804,965,531,0
249,0.6584,0,1,1,2,1.05993890762329,967,507,0
250,1,1,0,1,2,0.682700157165527,901,487,0
251,1,0,1,0,2,0.596834897994995,994,520,0
252,1.0247,0,0,0,2,0.601578950881958,1020,558,0
253,0.8168,0,1,0,1,0.966835975646973,928,569,1
254,1.6125,0,0,1,1,1.4810791015625,1004,552,0
255,1.0488,0,1,1,2,0.550088882446289,1010,532,0
256,1,0,1,1,2,0.469595909118652,976,515,0
257,1.6125,0,1,0,2,1.09282302856445,905,600,0
258,0.3875,0,0,0,1,1.03525495529175,973,522,0
259,0.9046,0,0,1,2,1.10946798324585,903,488,7
260,1,24,1,1,1,1.76563882827759,910,520,0
261,1,0,1,0,2,0.679302930831909,929,545,0
262,0.8168,0,0,1,2,0.885569095611572,963,592,1
263,1,2,0,0,2,0.643301010131836,950,513,0
264,1.1832,0,1,1,2,0.722625970840454,904,487,0
265,0.9046,0,1,0,2,0.772217035293579,911,500,0
266,1.0954,0,0,0,2,0.586210966110229,904,565,0
267,1,24,0,1,1,0.797587871551514,921,487,0
268,1.0954,0,1,1,2,0.987068891525269,956,504,0
269,1.0488,0,0,1,2,0.649079084396362,972,482,0
270,0.9046,0,0,0,2,0.621709823608398,954,487,0
271,1.9494,0,0,0,1,0.961941957473755,1020,584,0
272,1.1832,0,0,1,2,0.645176887512207,903,519,0
273,1.1832,0,1,0,2,0.789204835891724,911,549,0
274,0.9512,0,0,1,2,0.724035978317261,954,549,0
275,1.0247,0,0,1,2,0.790923833847046,906,516,0
276,1,4,0,0,2,0.490665912628174,967,509,1
277,1.6125,0,0,1,2,1.02321410179138,999,533,0
278,1,0,1,0,2,0.621630907058716,969,508,0
279,1,24,1,1,1,0.754117012023926,954,510,0
280,0.9753,0,1,0,2,0.529814004898071,917,542,0
281,0.8168,0,1,0,2,0.990027904510498,978,554,0
282,1,0,0,0,2,0.564763069152832,969,590,0
283,0.9046,0,0,1,2,0.45525598526001,927,531,0
284,0.9753,0,1,1,2,0.567108154296875,953,555,0
285,1,4,0,0,2,0.598327159881592,946,585,0
286,1.3416,0,0,0,2,0.843903064727783,948,542,0
287,1,2,1,0,2,0.592422008514404,927,494,0
288,1.9494,0,0,0,1,0.807273864746094,1007,484,0
289,1,0,0,0,2,0.4758141040802,961,493,0
290,1.0954,0,0,0,2,0.609112024307251,972,490,0
291,1,0,0,1,2,0.372601985931396,979,535,0
292,0.8168,0,0,0,2,0.698899984359741,931,579,6
293,0.3875,0,1,1,1,0.945293188095093,1013,509,0
294,0.3875,0,1,0,1,0.788862943649292,961,548,0
295,0.8168,0,0,0,2,1.32883405685425,993,517,0
296,1.6125,0,0,0,1,1.01882290840149,905,578,0
297,1,8,1,0,1,1.73131799697876,946,543,0
298,1.0488,0,0,0,2,0.565958023071289,949,553,0
299,1,0.5,1,0,2,0.908650875091553,940,497,0
300,1.1832,0,1,1,2,0.717582941055298,945,512,0
301,1.0488,0,1,1,2,0.598320007324219,976,576,0
302,1,8,0,1,1,0.87938380241394,1008,570,0
303,1.1832,0,1,1,2,0.497358083724976,1017,548,0
304,1.9494,0,0,1,1,0.798569917678833,1003,584,0
305,1,4,1,1,2,0.649401903152466,939,581,0
306,1.0488,0,1,0,2,0.855388879776001,906,574,0
307,1,4,0,0,2,0.79996395111084,933,520,0
308,1,0.5,0,0,2,0.622871160507202,996,484,0
309,1.9494,0,1,0,1,0.870836973190308,1005,514,0
310,1,2,1,0,2,0.755226850509644,928,555,0
311,0.6584,0,0,0,1,0.759481906890869,1016,553,0
312,0.0506,0,1,1,1,0.730119943618774,903,583,0
313,1.0488,0,1,1,2,0.556051015853882,1002,541,0
314,1.0954,0,1,0,2,0.586674928665161,1011,529,0
315,1,0,0,1,2,0.438188076019287,918,578,0
316,1.0247,0,1,1,2,0.535753965377808,994,571,0
317,1,2,1,1,2,0.601330995559692,984,548,0
318,1,16,1,0,1,0.820029020309448,941,565,0
319,0.8168,0,0,0,1,1.0125949382782,900,548,1
320,0.0506,0,0,1,1,1.99107003211975,966,564,0
321,0.9753,0,1,1,2,0.624422073364258,1014,589,0
322,1.0488,0,1,0,2,0.648643970489502,1012,494,0
323,1.3416,0,0,1,1,1.76108193397522,904,545,0
324,1,4,1,1,2,0.762143135070801,921,531,0
325,1,0,1,0,2,0.58995795249939,936,574,0
326,0.8168,0,1,1,1,1.25733494758606,993,557,0
327,0.9753,0,1,0,2,0.612339973449707,907,501,0
328,1,16,1,1,1,1.03862810134888,989,588,0
329,0.3875,0,0,1,1,1.25885581970215,916,531,0
330,1,16,1,1,1,0.861288070678711,963,571,0
331,1,4,0,0,2,1.11126089096069,981,554,0
332,1,16,0,0,1,0.78748893737793,989,599,0
333,1.0954,0,1,1,2,0.559589862823486,943,503,0
334,1,16,1,0,1,1.03717303276062,921,599,0
335,0.9753,0,0,0,1,1.17144393920898,904,577,0
336,1,1,0,1,2,0.555675983428955,968,571,0
337,0.3875,0,0,0,1,0.775592088699341,970,503,0
338,1.9494,0,1,1,1,0.906412124633789,906,486,1
339,1,0,1,0,2,0.746474981307983,976,587,0
340,0.9046,0,0,1,2,0.749248027801514,982,564,0
341,0.9046,0,0,0,2,0.528681993484497,979,542,0
342,1.3416,0,0,0,1,0.803047180175781,1013,509,0
343,1,16,1,0,1,1.13920378684998,989,510,0
344,1,24,1,0,1,0.7931227684021,965,590,0
345,0.9046,0,1,1,2,0.872403860092163,1013,592,0
346,0.9046,0,0,1,2,0.562427997589111,912,524,0
347,0.9753,0,1,1,2,0.59263801574707,932,507,0
348,1.9494,0,0,0,1,1.13504004478455,1008,534,0
349,1,16,1,0,2,1.18884301185608,938,600,1
350,1,0,0,0,2,0.655160188674927,1016,560,0
351,1,2,1,0,2,0.603917837142944,940,543,4
352,0.3875,0,1,1,1,0.748479127883911,986,574,0
353,1,8,0,0,2,1.53841805458069,926,504,2
354,1,2,1,1,2,0.684900999069214,987,580,0
355,1.1832,0,1,1,2,0.809319019317627,924,536,0
356,1,2,0,0,2,0.694293022155762,941,487,0
357,1,16,0,0,1,0.937325000762939,948,561,2
358,1,24,0,1,1,1.03724193572998,906,517,0
359,1,2,0,0,2,0.913119792938232,1012,525,1
360,1,0,1,0,2,0.612962961196899,968,580,0
361,0.9753,0,1,1,2,0.849154949188232,909,587,0
362,1,2,1,0,1,1.34868288040161,923,506,0
363,1.0488,0,1,0,2,0.544450998306274,972,550,1
364,0.9753,0,0,1,2,0.882511138916016,970,492,0
365,0.3875,0,0,1,1,1.05616283416748,912,497,0
366,1,4,0,0,2,0.707157850265503,977,525,2
367,1,0,0,0,2,0.655005931854248,947,576,0
368,1,16,1,1,1,0.95002007484436,991,515,2
