51,1,24,1,1,1,1.17886185646057,900,490,0
52,1.6125,0,1,1,1,0.674381971359253,902,531,0
53,0.0506,0,1,0,1,1.22099113464355,965,592,0
54,1,8,0,0,1,0.859809875488281,940,583,0
55,1.1832,0,1,1,1,0.628086090087891,916,541,0
56,1,2,1,1,2,0.63713812828064,946,564,0
57,1,1,1,0,2,0.659335851669312,954,537,0
58,0.9512,0,0,1,2,0.58656907081604,910,513,2
59,1.0247,0,0,0,2,0.686801910400391,971,586,0
60,1,4,0,1,2,0.719043970108032,952,570,0
61,1,8,0,1,1,0.688585042953491,1004,536,0
62,0.8168,0,1,1,1,0.660712003707886,958,507,0
63,0.9753,0,0,0,2,0.612580060958862,908,587,0
64,0.8168,0,0,1,1,0.703004837036133,1004,566,0
65,1.0247,0,1,0,2,0.753504037857056,1013,496,0
66,1,4,1,0,2,0.696210145950317,1018,558,0
67,0.9046,0,1,0,1,0.789608955383301,958,481,0
68,1.6125,0,0,0,1,0.686527013778687,927,543,1
69,1.9494,0,1,0,1,0.835809946060181,973,551,0
70,1,0.5,0,0,2,0.799842119216919,929,531,0
71,1.0488,0,1,0,2,0.652390003204346,973,595,0
72,1.0247,0,0,0,2,0.697228908538818,904,587,0
73,0.6584,0,0,1,1,0.606815099716187,901,578,0
74,1.0488,0,0,1,2,0.68572211265564,1006,491,0
75,0.9512,0,0,1,2,0.672859907150269,971,550,0
76,1,0,1,0,2,0.544680118560791,978,532,0
77,0.9512,0,1,1,2,0.659596920013428,990,509,0
78,1.6125,0,0,1,1,0.56144905090332,1003,490,0
79,0.8168,0,1,0,1,0.527374029159546,903,581,0
80,0.9512,0,0,0,2,0.64592981338501,906,546,0
81,1,24,0,1,1,0.517238855361938,938,577,0
82,0.0506,0,0,1,1,1.33605885505676,995,576,0
83,1,2,1,0,2,0.650557041168213,934,559,0
84,0.6584,0,1,1,1,0.508150100708008,1017,570,0
85,1.0954,0,0,1,2,0.600168943405151,936,510,0
86,1.3416,0,0,0,1,0.641561985015869,954,578,0
87,1,16,1,0,1,0.535004138946533,1004,483,0
88,1,2,1,0,2,0.594247817993164,1008,543,0
89,1,4,0,0,2,0.651688814163208,921,565,0
90,0.9046,0,0,1,2,0.729434013366699,904,571,0
91,0.9046,0,0,0,1,0.821762084960938,941,557,0
92,1.6125,0,1,1,1,2.40286183357239,926,575,0
93,1,0.5,0,0,2,0.642922163009644,933,550,0
94,0.9046,0,0,1,2,0.491003036499023,911,482,0
95,1.0488,0,0,1,2,0.453593969345093,933,521,0
96,1,0,0,1,2,0.581866025924683,920,528,0
97,1.0488,0,1,1,1,0.684998035430908,924,560,0
98,1,0.5,1,0,1,0.993357181549072,952,501,1
99,0.3875,0,1,0,2,1.46181106567383,974,512,0
100,1,0,0,0,2,0.63054895401001,1014,566,0
101,1.0247,0,0,1,2,0.479871988296509,1016,573,0
102,1,4,1,0,1,0.765896081924438,1014,487,2
103,1,0,0,0,2,0.566982984542847,1019,573,0
104,1,4,0,0,2,0.464771032333374,982,530,4
105,1,0,0,1,2,0.443751096725464,925,526,0
106,1.9494,0,1,1,1,0.574051141738892,957,520,0
107,0.9046,0,0,1,2,0.574239015579224,967,582,0
108,1.9494,0,1,0,1,0.61201810836792,955,579,0
109,0.9753,0,0,0,2,0.58537483215332,963,591,0
110,1,0,0,1,2,0.577359199523926,968,597,0
111,0.8168,0,0,0,1,0.70846700668335,1016,558,0
112,1.0247,0,0,1,2,0.563370943069458,957,590,0
113,0.9753,0,1,1,1,0.602381944656372,918,537,0
114,1,16,0,1,1,0.814133167266846,907,559,0
115,1.6125,0,0,1,1,0.575569152832031,913,532,0
116,1,0,0,0,2,0.713153123855591,1019,553,0
117,1.1832,0,0,0,1,0.974056005477905,916,545,0
118,1,0,1,1,1,0.735572099685669,1001,580,0
119,1,16,1,0,1,1.27847003936768,965,585,0
120,1,8,1,0,1,1.1759021282196,1003,588,0
121,1,4,0,0,1,0.701997041702271,909,537,0
122,1,16,1,0,1,0.613960981369019,956,530,0
123,0.8168,0,1,1,1,0.661403894424438,915,496,0
124,0.6584,0,1,1,1,0.54456901550293,972,512,0
125,1.9494,0,0,0,1,0.563226938247681,907,535,0
126,1,2,1,0,2,0.765916109085083,941,528,0
127,0.3875,0,0,0,1,0.498558044433594,1008,574,0
128,1,0,1,1,2,1.08843398094177,933,525,0
129,1.3416,0,1,1,1,0.661048889160156,950,509,0
130,0.6584,0,1,0,1,0.799430131912231,958,588,1
131,1.1832,0,0,0,1,0.933548927307129,998,565,1
132,1.9494,0,0,0,1,0.534003973007202,1008,487,0
133,1,24,1,1,1,0.712957859039307,900,580,2
134,0.6584,0,0,0,1,0.95011305809021,944,507,0
135,1,2,1,1,2,0.657558917999268,935,488,0
136,0.6584,0,1,1,1,0.918916940689087,908,529,0
137,1,1,0,1,2,0.634665966033936,953,588,0
138,0.9046,0,1,1,2,0.861171960830688,914,548,4
139,1.0954,0,1,1,2,0.664847135543823,942,485,0
140,1.3416,0,1,0,1,0.789547920227051,909,569,0
141,1,0.5,1,1,2,0.749939918518066,980,564,0
142,1,4,1,0,2,0.489081859588623,976,586,0
143,1.0954,0,0,1,1,0.564949035644531,1005,536,0
144,1.0954,0,0,0,2,0.592735767364502,908,566,0
145,1.6125,0,1,1,1,0.61092209815979,981,558,0
146,0.9753,0,1,1,1,1.14615702629089,986,541,0
147,1.3416,0,1,1,1,0.691318035125732,960,593,0
148,1,1,1,1,2,0.711844921112061,914,509,0
149,1.6125,0,0,0,1,0.67175817489624,1001,597,1
150,0.3875,0,0,1,1,0.771082878112793,992,550,0
151,1.0954,0,1,1,1,0.796288967132568,961,539,0
152,1,0,0,1,1,0.745234966278076,989,516,0
153,0.6584,0,1,0,1,0.683740139007568,999,527,0
154,1,2,1,0,2,0.602883100509644,921,493,0
155,1,2,1,0,2,0.915590047836304,1006,600,0
156,1,24,1,0,1,0.222558975219727,904,545,1
157,0.0506,0,1,1,1,0.927544116973877,961,585,0
158,1,0,0,1,2,0.581165075302124,1019,591,0
159,0.3875,0,0,1,1,0.555271148681641,952,520,0
160,1,0,0,0,2,0.634514808654785,901,525,0
161,0.3875,0,1,0,1,0.673103094100952,966,537,0
162,1.3416,0,0,0,1,0.606817960739136,937,595,0
163,1.0954,0,0,0,1,0.901732921600342,962,600,0
164,1.1832,0,0,1,1,0.808274030685425,951,505,0
165,1.1832,0,1,0,1,0.649057149887085,1000,567,0
166,0.0506,0,0,0,1,0.895699024200439,1000,541,0
167,1,0,1,0,2,0.692415952682495,925,551,0
168,0.6584,0,1,0,1,0.868144035339355,906,562,0
169,1,24,0,0,1,0.56872296333313,926,529,0
170,1,16,0,0,1,0.665322065353394,967,495,0
171,0.9512,0,1,0,2,0.819810152053833,900,530,0
172,1,24,0,1,1,0.567383050918579,919,560,0
173,1.0488,0,1,1,2,0.68189811706543,914,595,0
174,1.0954,0,1,0,2,0.801713943481445,903,539,0
175,1.1832,0,0,1,1,0.59702205657959,929,580,0
176,1,2,1,1,2,0.735359907150269,976,480,0
177,1,16,1,0,1,0.605536937713623,1009,562,0
178,1.6125,0,1,0,1,0.618571996688843,976,509,0
179,1.0488,0,1,1,1,0.664135932922363,1018,582,0
180,1.0488,0,1,0,2,0.565199136734009,982,523,0
181,1.0247,0,1,0,2,0.72133207321167,910,510,0
182,1.3416,0,1,1,1,0.593479156494141,910,544,0
183,0.9046,0,1,1,2,0.643594980239868,989,497,0
184,1.9494,0,0,1,1,1.08023309707642,942,537,0
185,1,0,0,1,2,0.590800046920776,917,589,0
186,1,2,1,0,2,0.640072822570801,919,548,0
187,0.8168,0,0,1,2,1.07941603660583,994,562,0
188,0.8168,0,0,1,1,0.563893795013428,931,548,0
189,1.0954,0,0,1,2,0.564122915267944,938,590,0
190,0.9512,0,1,1,2,0.671182155609131,996,592,0
191,0.0506,0,1,0,1,1.02263998985291,962,555,0
192,0.9753,0,0,1,2,0.595592975616455,980,527,0
193,0.9753,0,1,0,1,0.602998971939087,998,552,0
194,1.1832,0,1,0,1,0.749590158462524,1011,486,0
195,1,16,0,0,1,0.650261878967285,914,525,0
196,1,1,0,0,2,0.783677101135254,929,587,0
197,1,24,1,1,1,2.37585806846619,945,510,1
198,0.9512,0,1,0,2,0.557486057281494,992,486,0
199,1,24,1,0,1,0.580938100814819,975,570,0
200,1.0488,0,1,0,2,0.586704969406128,946,511,0
201,0.6584,0,1,1,1,0.545208930969238,997,535,0
202,1,0,0,1,2,0.559196949005127,968,502,0
203,1,24,0,0,1,0.586591005325317,942,518,0
204,1.6125,0,0,0,1,0.613270044326782,962,575,0
205,1,0,0,0,2,0.57386589050293,982,486,0
206,0.0506,0,0,0,1,0.622289896011353,982,594,0
207,1.0488,0,1,1,1,0.680341005325317,1009,541,0
208,0.0506,0,1,1,1,0.660006999969482,938,489,0
209,0.9046,0,1,0,2,1.1218569278717,917,524,0
210,1,1,0,0,2,0.631255865097046,1020,542,0
211,0.0506,0,1,0,1,0.70697283744812,927,528,0
212,0.0506,0,1,1,1,0.599404811859131,907,570,0
213,1,0,1,1,2,0.682224988937378,998,525,0
214,0.9046,0,1,0,1,0.623589992523193,1019,566,0
215,0.9046,0,1,1,2,0.792779922485352,911,568,0
216,1.3416,0,1,0,1,0.621058940887451,908,494,0
217,0.9512,0,0,1,2,0.553914070129395,960,482,0
218,0.8168,0,0,1,1,0.626017808914185,917,588,0
219,0.9512,0,1,0,2,0.885702133178711,967,539,0
220,0.3875,0,0,1,1,0.650024890899658,1008,514,2
221,0.3875,0,0,0,1,0.618391990661621,971,537,3
222,1,0,0,1,2,0.548333883285522,979,593,0
223,0.3875,0,0,1,1,0.540892124176025,934,504,0
224,1,0.5,1,0,2,0.615542888641357,903,586,0
225,1,0.5,0,1,2,0.468531847000122,924,542,0
226,1,1,0,1,2,0.533096075057983,1004,533,0
227,0.9512,0,0,0,2,0.490983963012695,968,562,0
228,1.6125,0,0,1,1,0.562169075012207,909,535,0
229,1.0247,0,1,1,2,0.511276960372925,989,484,3
230,0.8168,0,1,0,1,0.994071960449219,989,593,0
231,1.6125,0,0,1,1,0.753513097763062,929,511,0
232,0.8168,0,0,0,1,0.76069712638855,1020,523,0
233,0.6584,0,1,0,1,0.532259941101074,913,552,0
234,1,4,1,1,2,0.635735034942627,988,511,0
235,0.6584,0,0,1,1,0.685749053955078,954,557,0
236,1.3416,0,1,1,1,0.683075904846191,954,558,0
237,0.9046,0,0,1,2,0.703622817993164,937,528,0
238,1,0,1,1,2,0.662626981735229,984,509,0
239,1.3416,0,1,1,1,0.571479082107544,935,513,3
240,0.3875,0,0,0,1,0.688556909561157,945,532,0
241,0.6584,0,1,1,1,0.64158296585083,935,509,0
242,1,16,1,0,1,0.653765916824341,1004,528,0
243,1,0.5,0,1,2,0.639832973480225,968,539,0
244,1,0,0,0,2,0.619465827941895,1019,502,0
245,1,0,1,0,1,0.628692150115967,903,520,0
246,0.8168,0,0,1,1,0.706568002700806,977,500,0
247,1,24,1,0,1,1.16337203979492,965,510,0
248,0.0506,0,1,1,1,0.786936044692993,1010,588,0
249,1,1,1,1,2,0.719763040542603,953,517,0
250,1,2,0,0,2,0.634793043136597,991,495,0
251,1.0488,0,1,0,2,0.654909133911133,947,587,0
252,1,0,0,0,2,0.581552028656006,1002,514,0
253,1,4,0,1,2,0.512394905090332,959,568,0
254,1.0954,0,1,0,1,0.645732879638672,926,598,0
255,1.9494,0,0,1,1,0.686698913574219,936,597,0
256,1,0.5,0,1,2,0.689084053039551,922,480,0
257,1,16,1,1,1,0.611791849136353,1004,494,0
258,0.6584,0,1,1,1,0.60945200920105,972,553,0
259,1,4,0,0,2,0.726649045944214,900,563,0
260,1,8,1,1,1,0.604969024658203,1005,493,0
261,1.0488,0,0,1,2,0.603298187255859,929,547,1
262,1.9494,0,1,1,1,0.523847103118896,936,576,0
263,1,8,0,0,1,0.919723987579346,994,522,0
264,1,24,0,1,1,0.69294285774231,985,600,0
265,1,16,0,1,1,0.544979095458984,913,590,0
266,1,4,0,0,2,0.517220020294189,1003,577,0
267,1,1,1,0,2,0.51264500617981,929,486,0
268,1.3416,0,1,0,1,0.551039218902588,994,541,1
269,1,0.5,0,1,2,0.559886932373047,1019,540,0
270,1,24,0,0,1,0.806213140487671,921,555,0
271,1,4,0,1,2,0.483572959899902,990,498,0
272,1,8,0,1,1,0.723235845565796,917,582,0
273,1.0247,0,0,0,2,0.438997983932495,933,480,0
274,1,16,1,1,1,0.836302042007446,960,545,1
275,0.3875,0,1,1,1,0.676681995391846,987,560,0
276,1,0,1,1,1,0.670084953308105,966,596,0
277,0.0506,0,0,0,1,0.619235992431641,997,599,0
278,1,4,0,0,2,0.698616027832031,925,484,0
279,1,2,0,0,2,0.887557029724121,901,537,0
280,0.8168,0,1,1,1,0.591578960418701,930,526,0
281,1.6125,0,0,0,1,0.531568050384521,1000,579,0
282,1.0247,0,1,1,2,0.623175144195557,946,592,0
283,0.9753,0,1,0,2,0.548425912857056,989,594,0
284,1,24,0,1,1,0.603316068649292,995,534,0
285,0.9753,0,0,0,2,0.675471067428589,947,569,0
286,1.0247,0,0,0,1,0.454709053039551,963,532,0
287,0.0506,0,0,1,1,0.789690017700195,939,493,1
288,0.0506,0,0,1,1,1.31699204444885,939,521,0
289,1.3416,0,1,1,1,0.661791086196899,964,543,0
290,1,4,0,1,2,0.547679901123047,914,555,0
291,0.9046,0,0,0,2,0.463127136230469,940,549,0
292,0.6584,0,1,0,1,0.586875915527344,924,561,0
293,1,0,1,0,2,0.808310985565186,924,516,0
294,1,8,1,0,1,0.511741876602173,1007,540,0
295,1,1,1,0,2,0.553485870361328,964,549,0
296,1,16,1,1,1,0.582789182662964,901,565,0
297,0.3875,0,1,1,1,0.741352081298828,946,487,0
298,1,8,0,1,1,0.751161098480225,928,504,0
299,1,0.5,1,0,2,0.569310903549194,947,486,0
300,1,2,1,1,2,0.683024168014526,993,500,0
301,0.9753,0,0,1,2,0.736018896102905,938,519,0
302,1,8,1,1,1,0.604312181472778,992,488,0
303,1,0.5,1,1,1,0.963451147079468,919,514,0
304,0.9512,0,0,1,2,0.644646883010864,917,541,0
305,0.8168,0,1,1,1,0.573546886444092,1012,568,0
306,1,8,0,0,1,0.912720918655396,949,508,1
307,0.9512,0,0,1,2,0.539777994155884,926,581,0
308,1,8,0,1,1,0.724008798599243,998,576,0
309,1,16,0,1,1,1.38140797615051,937,563,0
310,1.9494,0,1,1,1,0.68142294883728,993,580,0
311,0.9046,0,1,1,1,0.679208993911743,972,571,0
312,1,0.5,0,1,2,0.580111026763916,1004,488,0
313,1.1832,0,1,0,2,1.06380605697632,911,546,0
314,0.9046,0,1,0,2,0.625101089477539,912,567,0
315,1,1,1,0,2,0.702620983123779,994,548,0
316,1.3416,0,1,0,1,0.579159021377563,969,594,0
317,1,24,1,0,1,0.837123155593872,961,575,0
318,1,0,0,1,2,0.643608093261719,1000,519,0
319,1.0954,0,0,0,2,0.69219183921814,933,488,0
320,1,2,1,0,2,0.744109153747559,1000,591,0
321,0.3875,0,1,1,1,0.724204063415527,997,545,0
322,0.8168,0,0,1,1,0.789263010025024,999,595,0
323,0.3875,0,0,0,1,1.01843595504761,985,508,0
324,0.9753,0,1,0,2,0.583556890487671,932,580,0
325,1.0488,0,1,1,1,0.618688821792603,978,565,0
326,0.0506,0,1,1,1,1.01952290534973,983,548,1
327,0.6584,0,0,1,1,0.607370853424072,976,523,1
328,0.9512,0,0,1,2,0.571110010147095,944,536,0
329,1.1832,0,0,1,2,0.996001005172729,1010,504,0
330,1.0954,0,0,0,2,0.686692953109741,969,538,0
331,1,2,1,1,1,0.709437847137451,970,586,0
332,0.0506,0,1,1,1,0.885673999786377,953,490,0
333,1.6125,0,1,0,1,0.651184797286987,965,572,0
334,1.1832,0,1,1,1,0.681142091751099,971,535,0
335,1,0,0,0,2,0.671424150466919,979,522,0
336,1.0954,0,1,0,1,0.646881103515625,930,595,0
337,0.9512,0,1,0,2,1.31006217002869,919,523,0
338,1.1832,0,1,0,1,0.59672212600708,985,564,0
339,0.3875,0,0,0,1,0.577307939529419,945,589,0
340,0.9753,0,0,0,2,0.731414079666138,972,516,0
341,1,16,0,1,1,0.655240058898926,946,578,0
342,1,16,0,0,1,0.88578200340271,1004,490,0
343,1.0954,0,0,0,2,0.899273872375488,928,518,0
344,0.9753,0,1,0,2,1.06187009811401,966,570,0
345,1.0247,0,1,0,2,0.700780153274536,920,589,0
346,1.0247,0,1,0,2,0.921879053115845,990,568,0
347,0.3875,0,0,1,1,3.32788705825806,916,533,0
348,1,1,0,0,2,0.708199977874756,964,584,0
349,1,2,1,0,2,0.62366795539856,997,544,0
350,1.0488,0,0,0,2,0.611294984817505,908,545,0
351,1,2,0,0,2,0.625372171401978,958,562,0
352,1.6125,0,1,0,1,2.98402214050293,973,519,0
353,1.0247,0,1,1,0,0.183446884155273,916,492,0
354,1.9494,0,0,0,1,0.621312856674194,918,498,0
355,1,0.5,0,1,2,0.586230993270874,910,534,1
356,0.9753,0,1,0,1,0.609177112579346,1000,575,2
357,1,1,1,1,2,0.681859970092773,957,565,0
358,1.0488,0,0,1,2,0.633864879608154,961,516,0
359,1.1832,0,0,1,1,1.02622294425964,928,508,0
360,1.1832,0,1,0,1,0.756043195724487,974,554,0
361,1.3416,0,0,0,1,1.10686993598938,914,514,0
362,1.1832,0,0,0,1,2.26558017730713,949,580,0
363,0.9046,0,0,1,2,1.07437109947205,948,486,0
364,1,0,0,0,2,0.827107906341553,990,518,0
365,1,0.5,1,1,2,0.759813785552979,926,593,0
366,1,1,1,1,2,0.657400131225586,965,506,0
367,1.0488,0,1,0,2,0.60334300994873,907,579,5
368,1.9494,0,0,0,1,0.663393020629883,923,588,0
